"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Niveau","Qualitaet_Byte"
"TMK_MN004","4271","19950415","6.6","10","4"
"TMK_MN004","4271","19950416","5.3","10","4"
"TMK_MN004","4271","19950417","4.3","10","4"
"TMK_MN004","4271","19950418","6.2","10","4"
"TMK_MN004","4271","19950419","5.9","10","4"
"TMK_MN004","4271","19950420","5.2","10","4"
"TMK_MN004","4271","19950421","7.6","10","4"
"TMK_MN004","4271","19950422","14","10","4"
"TMK_MN004","4271","19950423","19.6","10","4"
"TMK_MN004","4271","19950424","16","10","4"
"TMK_MN004","4271","19950425","11.4","10","4"
"TMK_MN004","4271","19950426","7.8","10","4"
"TMK_MN004","4271","19950427","6.4","10","4"
"TMK_MN004","4271","19950428","5.3","10","4"
"TMK_MN004","4271","19950429","7.3","10","4"
"TMK_MN004","4271","19950430","8.6","10","4"
"TMK_MN004","4271","19950501","9.4","10","4"
"TMK_MN004","4271","19950502","10.6","10","4"
"TMK_MN004","4271","19950503","14.5","10","4"
"TMK_MN004","4271","19950504","12.9","10","4"
"TMK_MN004","4271","19950505","15.3","10","4"
"TMK_MN004","4271","19950506","10.6","10","4"
"TMK_MN004","4271","19950507","10.4","10","4"
"TMK_MN004","4271","19950508","11.2","10","4"
"TMK_MN004","4271","19950509","7.4","10","4"
"TMK_MN004","4271","19950510","8","10","4"
"TMK_MN004","4271","19950511","8.5","10","4"
"TMK_MN004","4271","19950512","9.7","10","4"
"TMK_MN004","4271","19950513","8","10","4"
"TMK_MN004","4271","19950514","8","10","4"
"TMK_MN004","4271","19950515","7.2","10","4"
"TMK_MN004","4271","19950516","8.8","10","4"
"TMK_MN004","4271","19950517","9.7","10","4"
"TMK_MN004","4271","19950518","8.5","10","4"
"TMK_MN004","4271","19950519","10.3","10","4"
"TMK_MN004","4271","19950520","11.5","10","4"
"TMK_MN004","4271","19950521","9.6","10","4"
"TMK_MN004","4271","19950522","8.8","10","4"
"TMK_MN004","4271","19950523","13.8","10","4"
"TMK_MN004","4271","19950524","17.5","10","4"
"TMK_MN004","4271","19950525","16.2","10","4"
"TMK_MN004","4271","19950526","15","10","4"
"TMK_MN004","4271","19950527","16.5","10","4"
"TMK_MN004","4271","19950528","18.4","10","4"
"TMK_MN004","4271","19950529","18.9","10","4"
"TMK_MN004","4271","19950530","14.2","10","4"
"TMK_MN004","4271","19950531","13.6","10","4"
"TMK_MN004","4271","19950601","12.1","10","4"
"TMK_MN004","4271","19950602","10.6","10","4"
"TMK_MN004","4271","19950603","13.3","10","4"
"TMK_MN004","4271","19950604","15","10","4"
"TMK_MN004","4271","19950605","15.4","10","4"
"TMK_MN004","4271","19950606","14.5","10","4"
"TMK_MN004","4271","19950607","14.6","10","4"
"TMK_MN004","4271","19950608","13.3","10","4"
"TMK_MN004","4271","19950609","13.8","10","4"
"TMK_MN004","4271","19950610","13.5","10","4"
"TMK_MN004","4271","19950611","12.7","10","4"
"TMK_MN004","4271","19950612","14.7","10","4"
"TMK_MN004","4271","19950613","12.8","10","4"
"TMK_MN004","4271","19950614","13.5","10","4"
"TMK_MN004","4271","19950615","14.4","10","4"
"TMK_MN004","4271","19950616","12","10","4"
"TMK_MN004","4271","19950617","13.6","10","4"
"TMK_MN004","4271","19950618","14.3","10","4"
"TMK_MN004","4271","19950619","14.7","10","4"
"TMK_MN004","4271","19950620","17","10","4"
"TMK_MN004","4271","19950621","15.7","10","4"
"TMK_MN004","4271","19950622","12.7","10","4"
"TMK_MN004","4271","19950623","14.1","10","4"
"TMK_MN004","4271","19950624","15.6","10","4"
"TMK_MN004","4271","19950625","17.6","10","4"
"TMK_MN004","4271","19950626","18.3","10","4"
"TMK_MN004","4271","19950627","19.2","10","4"
"TMK_MN004","4271","19950628","20.9","10","4"
"TMK_MN004","4271","19950629","17.6","10","4"
"TMK_MN004","4271","19950630","17.7","10","4"
"TMK_MN004","4271","19950701","15.7","10","4"
"TMK_MN004","4271","19950702","17.4","10","4"
"TMK_MN004","4271","19950703","15.8","10","4"
"TMK_MN004","4271","19950704","14.9","10","4"
"TMK_MN004","4271","19950705","15","10","4"
"TMK_MN004","4271","19950706","18.6","10","4"
"TMK_MN004","4271","19950707","20.8","10","4"
"TMK_MN004","4271","19950708","20.2","10","4"
"TMK_MN004","4271","19950709","20","10","4"
"TMK_MN004","4271","19950710","17.7","10","4"
"TMK_MN004","4271","19950711","17.5","10","4"
"TMK_MN004","4271","19950712","21.2","10","4"
"TMK_MN004","4271","19950713","21","10","4"
"TMK_MN004","4271","19950714","20.5","10","4"
"TMK_MN004","4271","19950715","20","10","4"
"TMK_MN004","4271","19950716","19.6","10","4"
"TMK_MN004","4271","19950717","18","10","4"
"TMK_MN004","4271","19950718","18.7","10","4"
"TMK_MN004","4271","19950719","19.1","10","4"
"TMK_MN004","4271","19950720","22","10","4"
"TMK_MN004","4271","19950721","24.1","10","4"
"TMK_MN004","4271","19950722","18.6","10","4"
"TMK_MN004","4271","19950723","17.2","10","4"
"TMK_MN004","4271","19950724","18.8","10","4"
"TMK_MN004","4271","19950725","16.8","10","4"
"TMK_MN004","4271","19950726","19.6","10","4"
"TMK_MN004","4271","19950727","20.9","10","4"
"TMK_MN004","4271","19950728","21","10","4"
"TMK_MN004","4271","19950729","21.6","10","4"
"TMK_MN004","4271","19950730","22.4","10","4"
"TMK_MN004","4271","19950731","21.3","10","4"
"TMK_MN004","4271","19950801","20.2","10","4"
"TMK_MN004","4271","19950802","20.4","10","4"
"TMK_MN004","4271","19950803","20.9","10","4"
"TMK_MN004","4271","19950804","19.4","10","4"
"TMK_MN004","4271","19950805","21","10","4"
"TMK_MN004","4271","19950806","22.6","10","4"
"TMK_MN004","4271","19950807","19.2","10","4"
"TMK_MN004","4271","19950808","18.7","10","4"
"TMK_MN004","4271","19950809","19.4","10","4"
"TMK_MN004","4271","19950810","19.6","10","4"
"TMK_MN004","4271","19950811","20.8","10","4"
"TMK_MN004","4271","19950812","22.4","10","4"
"TMK_MN004","4271","19950813","21.7","10","4"
"TMK_MN004","4271","19950814","19.4","10","4"
"TMK_MN004","4271","19950815","19.3","10","4"
"TMK_MN004","4271","19950816","19","10","4"
"TMK_MN004","4271","19950817","20.4","10","4"
"TMK_MN004","4271","19950818","21.8","10","4"
"TMK_MN004","4271","19950819","23.1","10","4"
"TMK_MN004","4271","19950820","22.3","10","4"
"TMK_MN004","4271","19950821","21.1","10","4"
"TMK_MN004","4271","19950822","22.2","10","4"
"TMK_MN004","4271","19950823","22.8","10","4"
"TMK_MN004","4271","19950824","18.5","10","4"
"TMK_MN004","4271","19950825","18.6","10","4"
"TMK_MN004","4271","19950826","18","10","4"
"TMK_MN004","4271","19950827","13.8","10","4"
"TMK_MN004","4271","19950828","15.6","10","4"
"TMK_MN004","4271","19950829","15.2","10","4"
"TMK_MN004","4271","19950830","15.5","10","4"
"TMK_MN004","4271","19950831","16.2","10","4"
"TMK_MN004","4271","19950901","14.2","10","4"
"TMK_MN004","4271","19950902","14.6","10","4"
"TMK_MN004","4271","19950903","15.6","10","4"
"TMK_MN004","4271","19950904","13.2","10","4"
"TMK_MN004","4271","19950905","15.7","10","4"
"TMK_MN004","4271","19950906","15.2","10","4"
"TMK_MN004","4271","19950907","17.3","10","4"
"TMK_MN004","4271","19950908","16.2","10","4"
"TMK_MN004","4271","19950909","15.1","10","4"
"TMK_MN004","4271","19950910","17.3","10","4"
"TMK_MN004","4271","19950911","16.8","10","4"
"TMK_MN004","4271","19950912","16.2","10","4"
"TMK_MN004","4271","19950913","16.8","10","4"
"TMK_MN004","4271","19950914","15.1","10","4"
"TMK_MN004","4271","19950915","14.1","10","4"
"TMK_MN004","4271","19950916","14","10","4"
"TMK_MN004","4271","19950917","14.6","10","4"
"TMK_MN004","4271","19950918","13.8","10","4"
"TMK_MN004","4271","19950919","12.8","10","4"
"TMK_MN004","4271","19950920","14.1","10","4"
"TMK_MN004","4271","19950921","13.5","10","4"
"TMK_MN004","4271","19950922","14","10","4"
"TMK_MN004","4271","19950923","14.2","10","4"
"TMK_MN004","4271","19950924","15.2","10","4"
"TMK_MN004","4271","19950925","13.1","10","4"
"TMK_MN004","4271","19950926","12.7","10","4"
"TMK_MN004","4271","19950927","10.8","10","4"
"TMK_MN004","4271","19950928","10.5","10","4"
"TMK_MN004","4271","19950929","8.7","10","4"
"TMK_MN004","4271","19950930","9.2","10","4"
"TMK_MN004","4271","19951001","8.6","10","4"
"TMK_MN004","4271","19951002","12","10","4"
"TMK_MN004","4271","19951003","14.6","10","4"
"TMK_MN004","4271","19951004","17.5","10","4"
"TMK_MN004","4271","19951005","16.8","10","4"
"TMK_MN004","4271","19951006","14.5","10","4"
"TMK_MN004","4271","19951007","15.9","10","4"
"TMK_MN004","4271","19951008","16.6","10","4"
"TMK_MN004","4271","19951009","17.8","10","4"
"TMK_MN004","4271","19951010","14.6","10","4"
"TMK_MN004","4271","19951011","14.1","10","4"
"TMK_MN004","4271","19951012","14.5","10","4"
"TMK_MN004","4271","19951013","15","10","4"
"TMK_MN004","4271","19951014","14.6","10","4"
"TMK_MN004","4271","19951015","13.6","10","4"
"TMK_MN004","4271","19951016","12.5","10","4"
"TMK_MN004","4271","19951017","14","10","4"
"TMK_MN004","4271","19951018","13.2","10","4"
"TMK_MN004","4271","19951019","12.3","10","4"
"TMK_MN004","4271","19951020","11","10","4"
"TMK_MN004","4271","19951021","8.8","10","4"
"TMK_MN004","4271","19951022","6.6","10","4"
"TMK_MN004","4271","19951023","8","10","4"
"TMK_MN004","4271","19951024","11.6","10","4"
"TMK_MN004","4271","19951025","9.8","10","4"
"TMK_MN004","4271","19951026","11.7","10","4"
"TMK_MN004","4271","19951027","13.4","10","4"
"TMK_MN004","4271","19951028","9.3","10","4"
"TMK_MN004","4271","19951029","7","10","4"
"TMK_MN004","4271","19951030","6.2","10","4"
"TMK_MN004","4271","19951031","9.4","10","4"
"TMK_MN004","4271","19951101","7.2","10","4"
"TMK_MN004","4271","19951102","6.2","10","4"
"TMK_MN004","4271","19951103","4.1","10","4"
"TMK_MN004","4271","19951104","3.5","10","4"
"TMK_MN004","4271","19951105","5.2","10","4"
"TMK_MN004","4271","19951106","7.7","10","4"
"TMK_MN004","4271","19951107","3","10","4"
"TMK_MN004","4271","19951108","2.7","10","4"
"TMK_MN004","4271","19951109","7.8","10","4"
"TMK_MN004","4271","19951110","9","10","4"
"TMK_MN004","4271","19951111","6.2","10","4"
"TMK_MN004","4271","19951112","4.7","10","4"
"TMK_MN004","4271","19951113","0.2","10","4"
"TMK_MN004","4271","19951114","1","10","4"
"TMK_MN004","4271","19951115","8.6","10","4"
"TMK_MN004","4271","19951116","9.7","10","4"
"TMK_MN004","4271","19951117","2.2","10","4"
"TMK_MN004","4271","19951118","2.1","10","4"
"TMK_MN004","4271","19951119","4","10","4"
"TMK_MN004","4271","19951120","1.2","10","4"
"TMK_MN004","4271","19951121","-0.6","10","4"
"TMK_MN004","4271","19951122","-0.4","10","4"
"TMK_MN004","4271","19951123","6.1","10","4"
"TMK_MN004","4271","19951124","8.2","10","4"
"TMK_MN004","4271","19951125","3.4","10","4"
"TMK_MN004","4271","19951126","3.2","10","4"
"TMK_MN004","4271","19951127","4.3","10","4"
"TMK_MN004","4271","19951128","3","10","4"
"TMK_MN004","4271","19951129","0.9","10","4"
"TMK_MN004","4271","19951130","-2.1","10","4"
"TMK_MN004","4271","19951201","-2.2","10","4"
"TMK_MN004","4271","19951202","-1.9","10","4"
"TMK_MN004","4271","19951203","-1","10","4"
"TMK_MN004","4271","19951204","-0.8","10","4"
"TMK_MN004","4271","19951205","-2.5","10","4"
"TMK_MN004","4271","19951206","-5.8","10","4"
"TMK_MN004","4271","19951207","-3.5","10","4"
"TMK_MN004","4271","19951208","-1.2","10","4"
"TMK_MN004","4271","19951209","1.1","10","4"
"TMK_MN004","4271","19951210","1.5","10","4"
"TMK_MN004","4271","19951211","4.2","10","4"
"TMK_MN004","4271","19951212","2.2","10","4"
"TMK_MN004","4271","19951213","2.4","10","4"
"TMK_MN004","4271","19951214","1","10","4"
"TMK_MN004","4271","19951215","-0.8","10","4"
"TMK_MN004","4271","19951216","-3.9","10","4"
"TMK_MN004","4271","19951217","-5.3","10","4"
"TMK_MN004","4271","19951218","-0.8","10","4"
"TMK_MN004","4271","19951219","0.2","10","4"
"TMK_MN004","4271","19951220","0.2","10","4"
"TMK_MN004","4271","19951221","-3.3","10","4"
